Date,Open,High,Low,Close,Daily_Return,Variance_Daily_Return,Daily_Volatility
"December 5, 2017","2,639.78","2,648.72","2,627.73","2,629.57",0.0001141,1.78257E-05,0.004222046
"December 4, 2017","2,657.19","2,665.19","2,639.03","2,639.44",0.003753465,1.78997E-05,0.004230806
"December 1, 2017","2,645.10","2,650.62","2,605.52","2,642.22",0.001053254,1.78931E-05,0.004230026
"November 30, 2017","2,633.93","2,657.74","2,633.93","2,647.58",0.002028597,1.79578E-05,0.00423766
"November 29, 2017","2,627.82","2,634.89","2,620.32","2,626.07",-0.0081244,1.8004E-05,0.004243113
"November 28, 2017","2,605.94","2,627.69","2,605.44","2,627.04",0.000369373,1.78398E-05,0.004223715
"November 27, 2017","2,602.66","2,606.41","2,598.87","2,601.42",-0.009752421,1.79134E-05,0.004232426
"November 24, 2017","2,600.42","2,604.21","2,600.42","2,602.42",0.000384405,1.76261E-05,0.004198351
"November 22, 2017","2,600.31","2,600.94","2,595.23","2,597.08",-0.002051936,1.76997E-05,0.004207101
"November 21, 2017","2,589.17","2,601.19","2,589.17","2,599.03",0.000750843,1.77692E-05,0.004215354
"November 20, 2017","2,579.49","2,584.64","2,578.24","2,582.14",-0.006498578,1.78402E-05,0.004223765
"November 17, 2017","2,582.94","2,583.96","2,577.62","2,578.85",-0.001274137,1.77645E-05,0.004214794
"November 16, 2017","2,572.95","2,590.09","2,572.95","2,585.64",0.002632957,1.78424E-05,0.004224027
"November 15, 2017","2,569.45","2,572.84","2,557.45","2,564.62",-0.008129515,1.78759E-05,0.004227994
"November 14, 2017","2,577.75","2,579.66","2,566.56","2,578.87",0.005556379,1.76986E-05,0.004206972
"November 13, 2017","2,576.53","2,587.66","2,574.48","2,584.84",0.002314967,1.76073E-05,0.004196101
"November 10, 2017","2,580.18","2,583.81","2,575.57","2,582.30",-0.000982653,1.76489E-05,0.004201062
"November 9, 2017","2,584.00","2,586.50","2,566.33","2,584.62",0.000898424,1.77296E-05,0.004210655
"November 8, 2017","2,588.71","2,595.47","2,585.02","2,594.38",0.003776184,1.78011E-05,0.004219137
"November 7, 2017","2,592.11","2,597.02","2,584.35","2,590.64",-0.001441578,1.77937E-05,0.004218263
"November 6, 2017","2,587.47","2,593.38","2,585.66","2,591.13",0.000189142,1.78739E-05,0.004227748
"November 3, 2017","2,581.93","2,588.42","2,576.77","2,587.84",-0.001269716,1.79546E-05,0.004237284
"November 2, 2017","2,579.46","2,581.11","2,566.17","2,579.85",-0.003087517,1.80374E-05,0.004247042
"November 1, 2017","2,583.21","2,588.40","2,574.92","2,579.36",-0.000189934,1.80942E-05,0.004253727
"October 31, 2017","2,575.99","2,578.29","2,572.15","2,575.26",-0.001589542,1.81795E-05,0.004263738
"October 30, 2017","2,577.75","2,580.03","2,568.25","2,572.83",-0.000943594,1.8262E-05,0.004273403
"October 27, 2017","2,570.26","2,582.98","2,565.94","2,581.07",0.003202699,1.83493E-05,0.004283604
"October 26, 2017","2,560.08","2,567.07","2,559.80","2,560.40",-0.008008307,1.8367E-05,0.004285677
"October 25, 2017","2,566.52","2,567.40","2,544.00","2,557.15",-0.001269333,1.81911E-05,0.004265107
"October 24, 2017","2,568.66","2,572.18","2,565.58","2,569.13",0.004684903,1.82777E-05,0.004275241
"October 23, 2017","2,578.08","2,578.29","2,564.33","2,564.98",-0.001615333,1.82298E-05,0.004269638
"October 20, 2017","2,567.56","2,575.44","2,567.56","2,575.21",0.003988335,1.83147E-05,0.004279573
"October 19, 2017","2,553.39","2,562.36","2,547.92","2,562.10",-0.005090847,1.82998E-05,0.004277827
"October 18, 2017","2,562.87","2,564.11","2,559.67","2,561.26",-0.000327856,1.82919E-05,0.004276901
"October 17, 2017","2,557.17","2,559.71","2,554.69","2,559.36",-0.000741822,1.83829E-05,0.00428753
"October 16, 2017","2,555.57","2,559.47","2,552.64","2,557.64",-0.000672043,1.84752E-05,0.00429828
"October 13, 2017","2,555.66","2,557.65","2,552.09","2,553.17",-0.001747705,1.85685E-05,0.004309119
"October 12, 2017","2,552.88","2,555.33","2,548.31","2,550.93",-0.000877341,1.86563E-05,0.004319292
"October 11, 2017","2,550.62","2,555.24","2,547.95","2,555.24",0.00168958,1.87511E-05,0.004330255
"October 10, 2017","2,549.99","2,555.23","2,544.86","2,550.64",-0.001800222,1.88199E-05,0.004338195
"October 9, 2017","2,551.39","2,551.82","2,541.60","2,544.73",-0.002317066,1.89098E-05,0.004348539
"October 6, 2017","2,547.44","2,549.41","2,543.79","2,549.33",0.001807657,1.89928E-05,0.004358067
"October 5, 2017","2,540.86","2,552.51","2,540.02","2,552.07",0.001074792,1.90611E-05,0.004365898
"October 4, 2017","2,533.48","2,540.53","2,531.80","2,537.74",-0.00561505,1.91457E-05,0.00437558
"October 3, 2017","2,530.34","2,535.13","2,528.85","2,534.58",-0.001245202,1.91151E-05,0.004372078
"October 2, 2017","2,521.20","2,529.23","2,520.40","2,529.12",-0.002154203,1.9214E-05,0.004383381
"September 29, 2017","2,509.96","2,519.44","2,507.99","2,519.36",-0.00385905,1.93033E-05,0.004393557
"September 28, 2017","2,503.41","2,510.81","2,502.93","2,510.06",-0.003691414,1.93492E-05,0.004398778
"September 27, 2017","2,503.30","2,511.75","2,495.91","2,507.04",-0.001203158,1.94008E-05,0.004404637
"September 26, 2017","2,501.04","2,503.51","2,495.12","2,496.84",-0.004068543,1.95034E-05,0.00441627
"September 25, 2017","2,499.39","2,502.54","2,488.03","2,496.66",-7.20911E-05,1.9542E-05,0.004420636
"September 22, 2017","2,497.26","2,503.47","2,496.54","2,502.22",0.002226975,1.96476E-05,0.004432564
"September 21, 2017","2,507.16","2,507.16","2,499.00","2,500.60",-0.000647425,1.97133E-05,0.004439965
"September 20, 2017","2,506.84","2,508.85","2,496.67","2,508.24",0.003055267,1.98222E-05,0.004452208
"September 19, 2017","2,506.29","2,507.84","2,503.19","2,506.65",-0.000633911,1.98595E-05,0.0044564
"September 18, 2017","2,502.51","2,508.32","2,499.92","2,503.87",-0.00110905,1.99704E-05,0.004468828
"September 15, 2017","2,495.67","2,500.23","2,493.16","2,500.23",-0.00145375,2.0081E-05,0.004481183
"September 14, 2017","2,494.56","2,498.43","2,491.35","2,495.62",-0.00184383,2.019E-05,0.004493331
"September 13, 2017","2,493.89","2,498.37","2,492.14","2,498.37",0.001101931,2.02954E-05,0.004505043
"September 12, 2017","2,491.94","2,496.77","2,490.37","2,496.48",-0.000756493,2.03955E-05,0.004516142
"September 11, 2017","2,474.52","2,488.95","2,474.52","2,488.11",-0.003352721,2.05125E-05,0.004529078
"September 8, 2017","2,462.25","2,467.11","2,459.40","2,461.43",-0.010722999,2.0586E-05,0.00453718
"September 7, 2017","2,468.06","2,468.62","2,460.29","2,465.10",0.001491003,2.01006E-05,0.004483371
"September 6, 2017","2,463.83","2,469.64","2,459.20","2,465.54",0.000178492,2.0195E-05,0.004493889
"September 5, 2017","2,470.35","2,471.97","2,446.55","2,457.85",-0.003118992,2.03111E-05,0.004506782
"September 1, 2017","2,474.42","2,480.38","2,473.85","2,476.55",0.007608276,2.03907E-05,0.004515603
"August 31, 2017","2,462.65","2,475.01","2,462.65","2,471.65",-0.001978559,2.01192E-05,0.004485439
"August 30, 2017","2,446.06","2,460.31","2,443.77","2,457.59",-0.005688508,2.02272E-05,0.004497463
"August 29, 2017","2,431.94","2,449.19","2,428.20","2,446.30",-0.004593931,2.01879E-05,0.004493089
"August 28, 2017","2,447.35","2,449.12","2,439.03","2,444.24",-0.000842088,2.0208E-05,0.004495335
"August 25, 2017","2,444.72","2,453.96","2,442.22","2,443.05",-0.000486859,2.03304E-05,0.004508928
"August 24, 2017","2,447.91","2,450.39","2,436.19","2,438.97",-0.001670044,2.04552E-05,0.004522738
"August 23, 2017","2,444.88","2,448.91","2,441.42","2,444.04",0.002078746,2.05725E-05,0.004535695
"August 22, 2017","2,433.75","2,454.77","2,433.67","2,452.51",0.003465573,2.06598E-05,0.004545309
"August 21, 2017","2,425.50","2,430.58","2,417.35","2,428.37",-0.009842977,2.0691E-05,0.004548732
"August 18, 2017","2,427.64","2,440.27","2,420.69","2,425.55",-0.001161273,2.02694E-05,0.004502156
"August 17, 2017","2,462.95","2,465.02","2,430.01","2,430.01",0.001838758,2.03945E-05,0.004516022
"August 16, 2017","2,468.63","2,474.93","2,463.86","2,468.11",0.015678948,2.0491E-05,0.004526696
"August 15, 2017","2,468.66","2,468.90","2,461.61","2,464.61",-0.001418089,1.89424E-05,0.004352291
"August 14, 2017","2,454.96","2,468.22","2,454.96","2,465.84",0.000499065,1.90599E-05,0.004365762
"August 11, 2017","2,441.04","2,448.09","2,437.85","2,441.32",-0.009943873,1.91764E-05,0.004379084
"August 10, 2017","2,465.38","2,465.38","2,437.75","2,438.21",-0.001273901,1.87227E-05,0.004326976
"August 9, 2017","2,465.35","2,474.41","2,462.08","2,474.02",0.014687004,1.88419E-05,0.004340731
"August 8, 2017","2,478.35","2,490.87","2,470.32","2,474.92",0.00036378,1.74299E-05,0.004174919
"August 7, 2017","2,477.14","2,480.95","2,475.88","2,480.91",0.00242028,1.754E-05,0.004188073
"August 4, 2017","2,476.88","2,480.00","2,472.08","2,476.83",-0.001644558,1.75959E-05,0.004194748
"August 3, 2017","2,476.03","2,476.03","2,468.85","2,472.16",-0.001885475,1.77077E-05,0.004208053
"August 2, 2017","2,480.38","2,480.38","2,466.48","2,477.57",0.00218837,1.78171E-05,0.004221036
"August 1, 2017","2,477.10","2,478.51","2,471.14","2,476.35",-0.000492418,1.78853E-05,0.004229097
"July 31, 2017","2,475.94","2,477.96","2,468.53","2,470.30",-0.002443112,1.80085E-05,0.00424364
"July 28, 2017","2,469.12","2,473.53","2,464.66","2,472.10",0.000728656,1.81105E-05,0.004255643
"July 27, 2017","2,482.76","2,484.04","2,459.93","2,475.42",0.001342988,1.82244E-05,0.004269007
"July 26, 2017","2,479.97","2,481.69","2,474.94","2,477.83",0.000973572,1.83253E-05,0.004280807
"July 25, 2017","2,477.88","2,481.24","2,474.91","2,477.13",-0.000282505,1.84367E-05,0.004293799
"July 24, 2017","2,472.04","2,473.10","2,466.32","2,469.91",-0.002914663,1.85674E-05,0.004308994
"July 21, 2017","2,467.40","2,472.54","2,465.06","2,472.54",0.001064816,1.86639E-05,0.004320177
"July 20, 2017","2,475.56","2,477.62","2,468.43","2,473.45",0.000368043,1.87781E-05,0.004333365
"July 19, 2017","2,463.85","2,473.83","2,463.85","2,473.83",0.000153632,1.89075E-05,0.004348278
"July 18, 2017","2,455.88","2,460.92","2,450.34","2,460.61",-0.00534394,1.90417E-05,0.004363679
"July 17, 2017","2,459.50","2,462.82","2,457.16","2,459.14",-0.000597413,1.90192E-05,0.004361097
"July 14, 2017","2,449.16","2,463.54","2,446.69","2,459.27",5.2864E-05,1.91611E-05,0.004377339
"July 13, 2017","2,444.99","2,449.32","2,441.69","2,447.83",-0.004651787,1.93017E-05,0.004393365
"July 12, 2017","2,435.75","2,445.76","2,435.75","2,443.25",-0.001871045,1.93246E-05,0.004395973
"July 11, 2017","2,427.35","2,429.30","2,412.79","2,425.53",-0.007252635,1.94597E-05,0.004411317
"July 10, 2017","2,424.51","2,432.00","2,422.27","2,427.43",0.000783334,1.92656E-05,0.004389257
"July 7, 2017","2,413.52","2,426.92","2,413.52","2,425.18",-0.000926906,1.94012E-05,0.004404681
"July 6, 2017","2,423.44","2,424.28","2,407.70","2,409.75",-0.006362414,1.95517E-05,0.004421728
"July 5, 2017","2,430.78","2,434.90","2,422.05","2,432.54",0.009457413,1.94374E-05,0.004408786
"July 3, 2017","2,431.39","2,439.17","2,428.69","2,429.01",-0.001451158,1.8798E-05,0.004335671
"June 30, 2017","2,429.20","2,432.71","2,421.65","2,423.41",-0.002305466,1.89423E-05,0.00435228
"June 29, 2017","2,442.38","2,442.73","2,405.70","2,419.70",-0.001530901,1.90708E-05,0.004367007
"June 28, 2017","2,428.70","2,442.97","2,428.02","2,440.69",0.008674629,1.92181E-05,0.004383844
"June 27, 2017","2,436.34","2,440.15","2,419.38","2,419.38",-0.008731138,1.86719E-05,0.004321103
"June 26, 2017","2,443.32","2,450.42","2,437.03","2,439.07",0.008138449,1.82792E-05,0.00427542
"June 23, 2017","2,434.65","2,441.40","2,431.11","2,438.30",-0.000315694,1.77955E-05,0.00421847
"June 22, 2017","2,437.40","2,441.62","2,433.27","2,434.50",-0.001558463,1.79442E-05,0.004236056
"June 21, 2017","2,439.31","2,442.23","2,430.74","2,435.61",0.000455946,1.8089E-05,0.004253115
"June 20, 2017","2,450.66","2,450.66","2,436.60","2,437.03",0.000583016,1.82334E-05,0.004270063
"June 19, 2017","2,442.55","2,453.82","2,441.79","2,453.46",0.006741813,1.83777E-05,0.004286917
"June 16, 2017","2,431.24","2,433.15","2,422.88","2,433.15",-0.008278105,1.80583E-05,0.00424951
"June 15, 2017","2,424.14","2,433.95","2,418.53","2,432.46",-0.000283583,1.77104E-05,0.004208367
"June 14, 2017","2,443.75","2,443.75","2,428.34","2,437.92",0.002244641,1.78659E-05,0.004226807
"June 13, 2017","2,434.15","2,441.49","2,431.28","2,440.35",0.000996751,1.79499E-05,0.004236736
"June 12, 2017","2,425.88","2,430.38","2,419.97","2,429.39",-0.004491159,1.80862E-05,0.004252788
"June 9, 2017","2,436.39","2,446.20","2,415.70","2,431.77",0.00097967,1.81182E-05,0.004256542
"June 8, 2017","2,434.27","2,439.27","2,427.94","2,433.79",0.000830671,1.82596E-05,0.004273124
"June 7, 2017","2,432.03","2,435.28","2,424.75","2,433.14",-0.000267073,1.84076E-05,0.004290405
"June 6, 2017","2,431.92","2,436.21","2,428.12","2,429.33",-0.001565878,1.8578E-05,0.004310215
"June 5, 2017","2,437.83","2,439.55","2,434.32","2,436.10",0.002786777,1.87459E-05,0.004329654
"June 2, 2017","2,431.28","2,440.23","2,427.71","2,439.07",0.001219162,1.88088E-05,0.004336912
"June 1, 2017","2,415.65","2,430.06","2,413.54","2,430.06",-0.003694031,1.89534E-05,0.004353548
"May 31, 2017","2,415.63","2,415.99","2,403.59","2,411.80",-0.007514218,1.90514E-05,0.004364794
"May 30, 2017","2,411.67","2,415.26","2,409.43","2,412.91",0.000460237,1.8779E-05,0.004333479
"May 26, 2017","2,414.50","2,416.68","2,412.20","2,415.82",0.001206013,1.89529E-05,0.004353496
"May 25, 2017","2,409.54","2,418.71","2,408.01","2,415.07",-0.000310454,1.91077E-05,0.00437124
"May 24, 2017","2,401.41","2,405.58","2,397.99","2,404.39",-0.004422232,1.92995E-05,0.004393114
"May 23, 2017","2,397.04","2,400.85","2,393.88","2,398.42",-0.002482958,1.93513E-05,0.004399008
"May 22, 2017","2,387.21","2,395.46","2,386.92","2,394.02",-0.001834541,1.95151E-05,0.004417587
"May 19, 2017","2,371.37","2,389.06","2,370.43","2,381.73",-0.005133625,1.97027E-05,0.004438767
"May 18, 2017","2,354.69","2,375.74","2,352.72","2,365.72",-0.006722005,1.96914E-05,0.004437502
"May 17, 2017","2,382.95","2,384.87","2,356.21","2,357.03",-0.0036733,1.94917E-05,0.004414935
"May 16, 2017","2,404.55","2,405.77","2,396.05","2,400.67",0.018514826,1.95909E-05,0.004426159
"May 15, 2017","2,393.98","2,404.05","2,393.94","2,402.32",0.000687308,1.58509E-05,0.00398132
"May 12, 2017","2,392.44","2,392.44","2,387.19","2,390.90",-0.004753738,1.6005E-05,0.004000621
"May 11, 2017","2,394.84","2,395.72","2,381.74","2,394.44",0.001480614,1.59958E-05,0.00399947
"May 10, 2017","2,396.79","2,399.74","2,392.79","2,399.63",0.002167521,1.6125E-05,0.00401559
"May 9, 2017","2,401.58","2,403.87","2,392.44","2,396.92",-0.001129341,1.62169E-05,0.004027015
"May 8, 2017","2,399.94","2,401.36","2,393.92","2,399.38",0.001026317,1.64009E-05,0.004049808
"May 5, 2017","2,392.37","2,399.29","2,389.38","2,399.29",-3.75097E-05,1.65575E-05,0.004069086
"May 4, 2017","2,389.79","2,391.43","2,380.35","2,389.52",-0.004072038,1.67471E-05,0.004092316
"May 3, 2017","2,386.50","2,389.82","2,379.75","2,388.13",-0.000581707,1.681E-05,0.004099995
"May 2, 2017","2,391.05","2,392.93","2,385.82","2,391.17",0.001272963,1.70124E-05,0.004124609
"May 1, 2017","2,388.50","2,394.49","2,384.83","2,388.33",-0.001187703,1.71734E-05,0.00414408
"April 28, 2017","2,393.68","2,393.68","2,382.36","2,384.20",-0.001729242,1.73823E-05,0.004169212
"April 27, 2017","2,389.70","2,392.10","2,382.68","2,388.77",0.001916786,1.75858E-05,0.004193543
"April 26, 2017","2,388.98","2,398.16","2,386.76","2,387.45",-0.000552586,1.77225E-05,0.004209813
"April 25, 2017","2,381.51","2,392.48","2,381.15","2,388.61",0.000485874,1.79494E-05,0.004236677
"April 24, 2017","2,370.33","2,376.98","2,369.19","2,374.15",-0.00605373,1.81638E-05,0.004261906
"April 21, 2017","2,354.74","2,356.18","2,344.51","2,348.69",-0.010723838,1.80239E-05,0.004245452
"April 20, 2017","2,342.69","2,361.37","2,340.91","2,355.84",0.00304425,1.68935E-05,0.004110172
"April 19, 2017","2,346.79","2,352.63","2,335.05","2,338.17",-0.007500509,1.69481E-05,0.004116802
"April 18, 2017","2,342.53","2,348.35","2,334.54","2,342.19",0.001719293,1.65124E-05,0.004063544
"April 17, 2017","2,332.62","2,349.14","2,332.51","2,349.01",0.002911805,1.66742E-05,0.004083405
"April 13, 2017","2,341.98","2,348.26","2,328.95","2,328.95",-0.008539768,1.67427E-05,0.004091784
"April 12, 2017","2,352.15","2,352.72","2,341.18","2,344.93",0.006861461,1.60567E-05,0.004007079
"April 11, 2017","2,353.92","2,355.22","2,337.25","2,353.78",0.0037741,1.55067E-05,0.003937849
"April 10, 2017","2,357.16","2,366.37","2,351.50","2,357.16",0.001435988,1.54569E-05,0.003931524
"April 7, 2017","2,356.59","2,363.76","2,350.74","2,355.54",-0.000687268,1.56245E-05,0.003952789
"April 6, 2017","2,353.79","2,364.16","2,348.90","2,357.49",0.000827836,1.58612E-05,0.003982616
"April 5, 2017","2,366.59","2,378.36","2,350.52","2,352.95",-0.001925777,1.60719E-05,0.004008975
"April 4, 2017","2,354.76","2,360.53","2,350.72","2,360.16",0.003064239,1.62974E-05,0.004037007
"April 3, 2017","2,362.34","2,365.87","2,344.73","2,358.84",-0.000559284,1.63353E-05,0.004041693
"March 31, 2017","2,364.82","2,370.35","2,362.60","2,362.72",0.001644876,1.65985E-05,0.00407412
"March 30, 2017","2,361.31","2,370.42","2,358.58","2,368.06",0.002260107,1.67792E-05,0.004096236
"March 29, 2017","2,356.54","2,363.36","2,352.94","2,361.13",-0.002926446,1.69067E-05,0.004111779
"March 28, 2017","2,339.79","2,363.78","2,337.63","2,358.57",-0.001084227,1.71143E-05,0.004136942
"March 27, 2017","2,329.11","2,344.90","2,322.25","2,341.59",-0.007199278,1.74074E-05,0.004172217
"March 24, 2017","2,350.42","2,356.22","2,335.74","2,343.98",0.001020674,1.69688E-05,0.004119322
"March 23, 2017","2,345.97","2,358.92","2,342.13","2,345.96",0.000844717,1.72223E-05,0.004149973
"March 22, 2017","2,343.00","2,351.81","2,336.45","2,348.45",0.001061399,1.74935E-05,0.004182524
"March 21, 2017","2,379.32","2,381.93","2,341.90","2,344.02",-0.001886351,1.77598E-05,0.004214237
"March 20, 2017","2,378.24","2,379.55","2,369.66","2,373.47",0.012563886,1.80687E-05,0.00425073
"March 17, 2017","2,383.71","2,385.71","2,377.64","2,378.25",0.002013929,1.49691E-05,0.003868993
"March 16, 2017","2,387.71","2,388.10","2,377.18","2,381.38",0.001316094,1.50867E-05,0.003884158
"March 15, 2017","2,370.34","2,390.01","2,368.94","2,385.26",0.001629307,1.5278E-05,0.003908704
"March 14, 2017","2,368.55","2,368.55","2,358.18","2,365.45",-0.008305174,1.54395E-05,0.003929307
"March 13, 2017","2,371.56","2,374.42","2,368.52","2,373.47",0.003390475,1.46607E-05,0.003828934
"March 10, 2017","2,372.52","2,376.86","2,363.04","2,372.60",-0.000366552,1.4561E-05,0.003815885
"March 9, 2017","2,363.49","2,369.08","2,354.54","2,364.87",-0.003258029,1.4867E-05,0.003855774
"March 8, 2017","2,369.81","2,373.09","2,361.01","2,362.98",-0.000799198,1.50886E-05,0.003884405
"March 7, 2017","2,370.74","2,375.12","2,365.51","2,368.39",0.002289482,1.54304E-05,0.003928152
"March 6, 2017","2,375.23","2,378.80","2,367.98","2,375.31",0.002921816,1.55276E-05,0.003940508
"March 3, 2017","2,380.92","2,383.89","2,375.39","2,383.12",0.003287992,1.55024E-05,0.003937303
"March 2, 2017","2,394.75","2,394.75","2,380.17","2,381.92",-0.000503542,1.53774E-05,0.003921402
"March 1, 2017","2,380.13","2,400.98","2,380.13","2,395.96",0.005894405,1.57452E-05,0.003968024
"February 28, 2017","2,366.08","2,367.79","2,358.96","2,363.64",-0.013489374,1.47768E-05,0.003844064
